dai 1336a 105
    1.000000     -0.2595297E-04
   0.9933421      0.1123639E-02
   0.9846409      0.2622445E-02
   0.9748806      0.4311118E-02
   0.9642845      0.6201823E-02
   0.9529977      0.8323957E-02
   0.9410772      0.1066981E-01
   0.9286603      0.1319874E-01
   0.9159510      0.1586987E-01
   0.9031009      0.1866098E-01
   0.8901601      0.2156720E-01
   0.8771298      0.2459049E-01
   0.8639957      0.2773355E-01
   0.8507456      0.3098831E-01
   0.8373919      0.3433832E-01
   0.8239585      0.3777004E-01
   0.8104481      0.4127793E-01
   0.7968442      0.4485754E-01
   0.7831426      0.4849731E-01
   0.7693616      0.5217909E-01
   0.7555263      0.5588232E-01
   0.7416623      0.5958923E-01
   0.7278059      0.6328894E-01
   0.7140083      0.6696671E-01
   0.7003165      0.7059833E-01
   0.6867539      0.7416256E-01
   0.6733231      0.7764333E-01
   0.6600138      0.8102829E-01
   0.6468090      0.8430983E-01
   0.6336976      0.8748212E-01
   0.6206751      0.9053787E-01
   0.6077368      0.9346969E-01
   0.5948732      0.9627184E-01
   0.5820755      0.9894002E-01
   0.5693397      0.1014694    
   0.5566631      0.1038544    
   0.5440389      0.1060900    
   0.5314556      0.1081732    
   0.5189016      0.1101024    
   0.5063663      0.1118761    
   0.4938387      0.1134942    
   0.4813076      0.1149567    
   0.4687637      0.1162653    
   0.4562025      0.1174217    
   0.4436241      0.1184267    
   0.4310312      0.1192815    
   0.4184287      0.1199860    
   0.4058214      0.1205401    
   0.3932139      0.1209435    
   0.3806105      0.1211956    
   0.3680153      0.1212957    
   0.3554328      0.1212433    
   0.3428684      0.1210375    
   0.3303275      0.1206775    
   0.3178152      0.1201620    
   0.3053350      0.1194899    
   0.2928920      0.1186605    
   0.2804934      0.1176729    
   0.2681479      0.1165262    
   0.2558642      0.1152190    
   0.2436511      0.1137504    
   0.2315195      0.1121192    
   0.2194826      0.1103246    
   0.2075550      0.1083656    
   0.1957525      0.1062416    
   0.1840936      0.1039519    
   0.1726002      0.1014971    
   0.1612957      0.9887712E-01
   0.1502017      0.9609181E-01
   0.1393379      0.9314268E-01
   0.1287309      0.9003542E-01
   0.1184148      0.8678070E-01
   0.1084324      0.8339325E-01
   0.9883170E-01  0.7989433E-01
   0.8966381E-01  0.7630909E-01
   0.8098191E-01  0.7266809E-01
   0.7283078E-01  0.6900566E-01
   0.6524689E-01  0.6535349E-01
   0.5824974E-01  0.6174348E-01
   0.5183917E-01  0.5820284E-01
   0.4600306E-01  0.5475335E-01
   0.4071413E-01  0.5141236E-01
   0.3593569E-01  0.4818966E-01
   0.3163210E-01  0.4508994E-01
   0.2776474E-01  0.4211673E-01
   0.2429250E-01  0.3926991E-01
   0.2117928E-01  0.3654162E-01
   0.1838949E-01  0.3392037E-01
   0.1588767E-01  0.3139506E-01
   0.1364145E-01  0.2895557E-01
   0.1162532E-01  0.2659465E-01
   0.9818599E-02  0.2430820E-01
   0.8202758E-02  0.2209365E-01
   0.6761080E-02  0.1994865E-01
   0.5483447E-02  0.1786921E-01
   0.4361980E-02  0.1584843E-01
   0.3387322E-02  0.1387835E-01
   0.2550153E-02  0.1195107E-01
   0.1841640E-02  0.1006178E-01
   0.1254361E-02  0.8213039E-02
   0.7820428E-03  0.6408952E-02
   0.4185712E-03  0.4657670E-02
   0.1641547E-03  0.2964972E-02
   0.2331950E-04  0.1320565E-02
   0.1516621E-05 -0.2919248E-03
   0.1071079E-03 -0.1899939E-02
   0.3443340E-03 -0.3524864E-02
   0.7198960E-03 -0.5169874E-02
   0.1242590E-02 -0.6820203E-02
   0.1927979E-02 -0.8447537E-02
   0.2795937E-02 -0.1002486E-01
   0.3859214E-02 -0.1153393E-01
   0.5122155E-02 -0.1294997E-01
   0.6585543E-02 -0.1425482E-01
   0.8239079E-02 -0.1545425E-01
   0.1006761E-01 -0.1655830E-01
   0.1206999E-01 -0.1757827E-01
   0.1425626E-01 -0.1852897E-01
   0.1663397E-01 -0.1943135E-01
   0.1921606E-01 -0.2030009E-01
   0.2202869E-01 -0.2113636E-01
   0.2510295E-01 -0.2194264E-01
   0.2847463E-01 -0.2272523E-01
   0.3218847E-01 -0.2348862E-01
   0.3630244E-01 -0.2423055E-01
   0.4088630E-01 -0.2495008E-01
   0.4601946E-01 -0.2564991E-01
   0.5178723E-01 -0.2633117E-01
   0.5827839E-01 -0.2698339E-01
   0.6557138E-01 -0.2759457E-01
   0.7372857E-01 -0.2815567E-01
   0.8279103E-01 -0.2865140E-01
   0.9274483E-01 -0.2906258E-01
   0.1035289     -0.2937645E-01
   0.1150549     -0.2958439E-01
   0.1271962     -0.2968541E-01
   0.1398217     -0.2968390E-01
   0.1528148     -0.2958313E-01
   0.1660911     -0.2939022E-01
   0.1795931     -0.2911425E-01
   0.1932685     -0.2876600E-01
   0.2070718     -0.2835376E-01
   0.2209712     -0.2788391E-01
   0.2349488     -0.2736231E-01
   0.2489903     -0.2679431E-01
   0.2630822     -0.2618467E-01
   0.2772137     -0.2553674E-01
   0.2913797     -0.2485342E-01
   0.3055784     -0.2413762E-01
   0.3198077     -0.2339230E-01
   0.3340646     -0.2262015E-01
   0.3483450     -0.2182377E-01
   0.3626449     -0.2100524E-01
   0.3769657     -0.2016573E-01
   0.3913141     -0.1930691E-01
   0.4056917     -0.1843255E-01
   0.4200891     -0.1754660E-01
   0.4344955     -0.1665049E-01
   0.4489080     -0.1574466E-01
   0.4633261     -0.1482980E-01
   0.4777425     -0.1390750E-01
   0.4921462     -0.1298156E-01
   0.5065339     -0.1205688E-01
   0.5209103     -0.1113602E-01
   0.5352780     -0.1021930E-01
   0.5496345     -0.9307524E-02
   0.5639735     -0.8402366E-02
   0.5782865     -0.7506227E-02
   0.5925666     -0.6623257E-02
   0.6068125     -0.5757619E-02
   0.6210256     -0.4912813E-02
   0.6352076     -0.4092153E-02
   0.6493598     -0.3298704E-02
   0.6634830     -0.2535291E-02
   0.6775780     -0.1804721E-02
   0.6916442     -0.1109923E-02
   0.7056792     -0.4540901E-03
   0.7196831      0.1592347E-03
   0.7336601      0.7269341E-03
   0.7476138      0.1247278E-02
   0.7615402      0.1718738E-02
   0.7754331      0.2138067E-02
   0.7892925      0.2501209E-02
   0.8031244      0.2805216E-02
   0.8169310      0.3048103E-02
   0.8307099      0.3227747E-02
   0.8444604      0.3341883E-02
   0.8581873      0.3388753E-02
   0.8718879      0.3368496E-02
   0.8855398      0.3281810E-02
   0.8991098      0.3128748E-02
   0.9125719      0.2909394E-02
   0.9258861      0.2628655E-02
   0.9389232      0.2299144E-02
   0.9514738      0.1932683E-02
   0.9633318      0.1529330E-02
   0.9743560      0.1094725E-02
   0.9843857      0.6642832E-03
   0.9932474      0.2740974E-03
    1.000000     -0.2595297E-04
